Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2008,1,3,4,2243.0,2120,2325.0,2210,WN,489,N279WN,102.0,110.0,86.0,75.0,83.0,PHX,RNO,601,4.0,12.0,0,N,0,5.0,0.0,0.0,0.0,70.0
2008,1,3,4,1444.0,1430,1536.0,1520,WN,736,N342SW,112.0,110.0,87.0,16.0,14.0,PHX,RNO,601,4.0,21.0,0,N,0,14.0,0.0,2.0,0.0,0.0
2008,1,3,4,1418.0,1405,1427.0,1410,WN,123,N287WN,69.0,65.0,51.0,17.0,13.0,PHX,SAN,304,9.0,9.0,0,N,0,4.0,0.0,4.0,0.0,9.0
2008,1,3,4,2301.0,2120,2314.0,2125,WN,242,N797MX,73.0,65.0,58.0,109.0,101.0,PHX,SAN,304,3.0,12.0,0,N,0,3.0,0.0,8.0,0.0,98.0
2008,1,3,4,2143.0,2045,2143.0,2050,WN,381,N398SW,60.0,65.0,51.0,53.0,58.0,PHX,SAN,304,4.0,5.0,0,N,0,8.0,0.0,0.0,0.0,45.0
2008,1,3,4,1706.0,1645,1710.0,1650,WN,458,N203WN,64.0,65.0,52.0,20.0,21.0,PHX,SAN,304,3.0,9.0,0,N,0,11.0,0.0,0.0,0.0,9.0
2008,1,3,4,1055.0,1030,1103.0,1045,WN,1010,N744SW,68.0,75.0,54.0,18.0,25.0,PHX,SAN,304,3.0,11.0,0,N,0,18.0,0.0,0.0,0.0,0.0
2008,1,3,4,1809.0,1730,1834.0,1735,WN,1511,N263WN,85.0,65.0,66.0,59.0,39.0,PHX,SAN,304,3.0,16.0,0,N,0,37.0,0.0,20.0,0.0,2.0
2008,1,3,4,1800.0,1610,1814.0,1615,WN,1600,N769SW,74.0,65.0,61.0,119.0,110.0,PHX,SAN,304,3.0,10.0,0,N,0,0.0,0.0,9.0,0.0,110.0
2008,1,3,4,1942.0,1840,1949.0,1845,WN,3839,N421LV,67.0,65.0,57.0,64.0,62.0,PHX,SAN,304,2.0,8.0,0,N,0,0.0,0.0,2.0,0.0,62.0
2008,1,3,4,2157.0,2025,42.0,2325,WN,796,N428WN,105.0,120.0,97.0,77.0,92.0,PHX,SAT,843,2.0,6.0,0,N,0,33.0,0.0,0.0,0.0,44.0
2008,1,3,4,1701.0,1615,1948.0,1915,WN,2015,N792SW,107.0,120.0,97.0,33.0,46.0,PHX,SAT,843,3.0,7.0,0,N,0,8.0,0.0,0.0,0.0,25.0
2008,1,3,4,1231.0,1200,1527.0,1505,WN,3168,N513SW,116.0,125.0,103.0,22.0,31.0,PHX,SAT,843,2.0,11.0,0,N,0,9.0,0.0,0.0,0.0,13.0
2008,1,3,4,2000.0,1935,2203.0,2145,WN,2361,N348SW,183.0,190.0,159.0,18.0,25.0,PHX,SEA,1107,4.0,20.0,0,N,0,2.0,0.0,0.0,0.0,16.0
2008,1,3,4,2138.0,2115,2233.0,2210,WN,160,N783SW,115.0,115.0,96.0,23.0,23.0,PHX,SJC,621,13.0,6.0,0,N,0,0.0,0.0,2.0,0.0,21.0
2008,1,3,4,1544.0,1415,1639.0,1510,WN,2094,N395SW,115.0,115.0,102.0,89.0,89.0,PHX,SJC,621,4.0,9.0,0,N,0,13.0,0.0,0.0,0.0,76.0
2008,1,3,4,1343.0,1315,1506.0,1450,WN,320,N345SA,83.0,95.0,70.0,16.0,28.0,PHX,SLC,507,4.0,9.0,0,N,0,1.0,0.0,0.0,0.0,15.0
2008,1,3,4,1915.0,1845,2042.0,2020,WN,410,N327SW,87.0,95.0,73.0,22.0,30.0,PHX,SLC,507,3.0,11.0,0,N,0,7.0,0.0,0.0,0.0,15.0
2008,1,3,4,2218.0,2120,2342.0,2250,WN,980,N711HK,84.0,90.0,71.0,52.0,58.0,PHX,SLC,507,4.0,9.0,0,N,0,4.0,0.0,0.0,0.0,48.0
2008,1,3,4,1454.0,1425,1622.0,1600,WN,1022,N655WN,88.0,95.0,72.0,22.0,29.0,PHX,SLC,507,3.0,13.0,0,N,0,8.0,0.0,0.0,0.0,14.0
2008,1,3,4,902.0,825,1032.0,1005,WN,1041,N474WN,90.0,100.0,73.0,27.0,37.0,PHX,SLC,507,6.0,11.0,0,N,0,27.0,0.0,0.0,0.0,0.0
2008,1,3,4,1733.0,1655,1904.0,1830,WN,1684,N429WN,91.0,95.0,74.0,34.0,38.0,PHX,SLC,507,9.0,8.0,0,N,0,0.0,0.0,0.0,0.0,34.0
2008,1,3,4,1555.0,1500,1648.0,1600,WN,877,N362SW,113.0,120.0,103.0,48.0,55.0,PHX,SMF,647,3.0,7.0,0,N,0,0.0,0.0,0.0,0.0,48.0
2008,1,3,4,2315.0,2135,9.0,2235,WN,1309,N304SW,114.0,120.0,101.0,94.0,100.0,PHX,SMF,647,5.0,8.0,0,N,0,0.0,0.0,0.0,0.0,94.0
2008,1,3,4,1148.0,1135,1222.0,1155,WN,259,N270WN,94.0,80.0,58.0,27.0,13.0,PHX,SNA,338,10.0,26.0,0,N,0,4.0,0.0,14.0,0.0,9.0
2008,1,3,4,1546.0,1515,1600.0,1530,WN,1413,N706SW,74.0,75.0,59.0,30.0,31.0,PHX,SNA,338,4.0,11.0,0,N,0,9.0,0.0,0.0,0.0,21.0
2008,1,3,4,1357.0,1330,1408.0,1345,WN,3501,N732SW,71.0,75.0,57.0,23.0,27.0,PHX,SNA,338,4.0,10.0,0,N,0,4.0,0.0,0.0,0.0,19.0
2008,1,3,4,2207.0,2040,59.0,2355,WN,504,N704SW,112.0,135.0,104.0,64.0,87.0,PHX,TUL,935,2.0,6.0,0,N,0,63.0,0.0,0.0,0.0,1.0
2008,1,3,4,1023.0,1005,1117.0,1100,WN,1414,N402WN,54.0,55.0,45.0,17.0,18.0,PIT,BWI,210,3.0,6.0,0,N,0,6.0,0.0,0.0,0.0,11.0
2008,1,3,4,2047.0,2010,2259.0,2225,WN,3592,N406WN,132.0,135.0,115.0,34.0,37.0,PIT,MCO,834,3.0,14.0,0,N,0,0.0,0.0,0.0,0.0,34.0
2008,1,3,4,1833.0,1755,1853.0,1830,WN,490,N651SW,80.0,95.0,65.0,23.0,38.0,PIT,MDW,402,6.0,9.0,0,N,0,2.0,0.0,0.0,0.0,21.0
2008,1,3,4,2117.0,2035,2136.0,2105,WN,3336,N208WN,79.0,90.0,61.0,31.0,42.0,PIT,MDW,402,10.0,8.0,0,N,0,0.0,0.0,0.0,0.0,31.0
2008,1,3,4,1549.0,1455,1715.0,1610,WN,374,N791SW,86.0,75.0,62.0,65.0,54.0,PIT,PHL,267,7.0,17.0,0,N,0,0.0,0.0,11.0,0.0,54.0
2008,1,3,4,1304.0,1245,1422.0,1355,WN,1236,N614SW,78.0,70.0,53.0,27.0,19.0,PIT,PHL,267,7.0,18.0,0,N,0,0.0,0.0,8.0,0.0,19.0
2008,1,3,4,1957.0,1925,2102.0,2045,WN,1154,N371SW,65.0,80.0,55.0,17.0,32.0,PVD,BWI,328,3.0,7.0,0,N,0,0.0,0.0,0.0,0.0,17.0
2008,1,3,4,1519.0,1455,1627.0,1610,WN,2795,N266WN,68.0,75.0,56.0,17.0,24.0,PVD,BWI,328,3.0,9.0,0,N,0,6.0,0.0,0.0,0.0,11.0
2008,1,3,4,1435.0,1340,1537.0,1500,WN,1338,N237WN,62.0,80.0,49.0,37.0,55.0,PVD,PHL,238,5.0,8.0,0,N,0,0.0,0.0,16.0,0.0,21.0
2008,1,3,4,1617.0,1540,1725.0,1710,WN,1410,N614SW,68.0,90.0,55.0,15.0,37.0,PVD,PHL,238,7.0,6.0,0,N,0,5.0,0.0,0.0,0.0,10.0
2008,1,3,4,2056.0,2020,2118.0,2055,WN,312,N604SW,82.0,95.0,69.0,23.0,36.0,RDU,BNA,443,6.0,7.0,0,N,0,0.0,0.0,0.0,0.0,23.0
2008,1,3,4,1805.0,1745,1839.0,1820,WN,2821,N218WN,94.0,95.0,70.0,19.0,20.0,RDU,BNA,443,13.0,11.0,0,N,0,8.0,0.0,0.0,0.0,11.0
2008,1,3,4,1739.0,1645,1840.0,1745,WN,269,N325SW,61.0,60.0,45.0,55.0,54.0,RDU,BWI,255,3.0,13.0,0,N,0,0.0,0.0,1.0,0.0,54.0
2008,1,3,4,1115.0,1050,1249.0,1230,WN,3499,N204WN,94.0,100.0,78.0,19.0,25.0,RDU,MCO,534,7.0,9.0,0,N,0,0.0,0.0,0.0,0.0,19.0
2008,1,3,4,1907.0,1835,2006.0,1940,WN,1076,N411WN,119.0,125.0,103.0,26.0,32.0,RDU,MDW,632,7.0,9.0,0,N,0,2.0,0.0,0.0,0.0,24.0
2008,1,3,4,955.0,940,1100.0,1045,WN,1402,N675AA,125.0,125.0,108.0,15.0,15.0,RDU,MDW,632,8.0,9.0,0,N,0,6.0,0.0,0.0,0.0,9.0
2008,1,3,4,1343.0,1325,1456.0,1440,WN,201,N251WN,73.0,75.0,57.0,16.0,18.0,RDU,PHL,336,9.0,7.0,0,N,0,0.0,0.0,0.0,0.0,16.0
2008,1,3,4,2111.0,2040,2216.0,2155,WN,882,N774SW,65.0,75.0,54.0,21.0,31.0,RDU,PHL,336,4.0,7.0,0,N,0,1.0,0.0,0.0,0.0,20.0
2008,1,3,4,1727.0,1700,1843.0,1825,WN,1502,N656SW,76.0,85.0,60.0,18.0,27.0,RDU,PHL,336,6.0,10.0,0,N,0,3.0,0.0,0.0,0.0,15.0
2008,1,3,4,728.0,625,910.0,820,WN,3266,N698SW,102.0,115.0,87.0,50.0,63.0,RDU,TPA,587,4.0,11.0,0,N,0,50.0,0.0,0.0,0.0,0.0
2008,1,3,4,1856.0,1815,2056.0,2020,WN,239,N267WN,60.0,65.0,48.0,36.0,41.0,RNO,BOI,335,2.0,10.0,0,N,0,5.0,0.0,0.0,0.0,31.0
2008,1,3,4,1501.0,1410,1657.0,1615,WN,3589,N601WN,56.0,65.0,47.0,42.0,51.0,RNO,BOI,335,2.0,7.0,0,N,0,1.0,0.0,0.0,0.0,41.0
2008,1,3,4,1615.0,1545,1725.0,1655,WN,637,N342SW,70.0,70.0,54.0,30.0,30.0,RNO,LAS,345,6.0,10.0,0,N,0,14.0,0.0,0.0,0.0,16.0
2008,1,3,4,1938.0,1910,2049.0,2020,WN,708,N286WN,71.0,70.0,53.0,29.0,28.0,RNO,LAS,345,7.0,11.0,0,N,0,13.0,0.0,1.0,0.0,15.0
2008,1,3,4,2230.0,2150,2335.0,2300,WN,1017,N337SW,65.0,70.0,54.0,35.0,40.0,RNO,LAS,345,4.0,7.0,0,N,0,1.0,0.0,0.0,0.0,34.0
2008,1,3,4,1348.0,1340,1517.0,1455,WN,1027,N230WN,89.0,75.0,53.0,22.0,8.0,RNO,LAS,345,23.0,13.0,0,N,0,6.0,0.0,14.0,0.0,2.0
2008,1,3,4,1859.0,1725,2011.0,1835,WN,1072,N752SW,72.0,70.0,57.0,96.0,94.0,RNO,LAS,345,4.0,11.0,0,N,0,5.0,0.0,2.0,0.0,89.0
2008,1,3,4,2029.0,1940,2134.0,2050,WN,1403,N258WN,65.0,70.0,54.0,44.0,49.0,RNO,LAS,345,4.0,7.0,0,N,0,0.0,0.0,0.0,0.0,44.0
2008,1,3,4,1045.0,1030,1158.0,1140,WN,2018,N313SW,73.0,70.0,54.0,18.0,15.0,RNO,LAS,345,7.0,12.0,0,N,0,15.0,0.0,3.0,0.0,0.0
2008,1,3,4,1509.0,1445,1619.0,1555,WN,3517,N487WN,70.0,70.0,57.0,24.0,24.0,RNO,LAS,345,4.0,9.0,0,N,0,2.0,0.0,0.0,0.0,22.0
2008,1,3,4,1140.0,1120,1255.0,1240,WN,397,N424WN,75.0,80.0,62.0,15.0,20.0,RNO,LAX,390,7.0,6.0,0,N,0,8.0,0.0,0.0,0.0,7.0
2008,1,3,4,1927.0,1855,2049.0,2020,WN,520,N283WN,82.0,85.0,64.0,29.0,32.0,RNO,LAX,390,9.0,9.0,0,N,0,17.0,0.0,0.0,0.0,12.0
2008,1,3,4,1106.0,1015,1203.0,1110,WN,891,N400WN,57.0,55.0,44.0,53.0,51.0,RNO,OAK,180,5.0,8.0,0,N,0,17.0,0.0,2.0,0.0,34.0
2008,1,3,4,1235.0,1210,1335.0,1305,WN,2719,N466WN,60.0,55.0,41.0,30.0,25.0,RNO,OAK,180,5.0,14.0,0,N,0,0.0,0.0,5.0,0.0,25.0
2008,1,3,4,1910.0,1805,2014.0,1900,WN,2732,N788SA,64.0,55.0,46.0,74.0,65.0,RNO,OAK,180,4.0,14.0,0,N,0,0.0,0.0,36.0,0.0,38.0
2008,1,3,4,2037.0,1955,2158.0,2125,WN,1511,N263WN,81.0,90.0,64.0,33.0,42.0,RNO,PDX,444,11.0,6.0,0,N,0,0.0,0.0,0.0,0.0,33.0
2008,1,3,4,1611.0,1545,1734.0,1715,WN,2360,N618WN,83.0,90.0,70.0,19.0,26.0,RNO,PDX,444,4.0,9.0,0,N,0,10.0,0.0,0.0,0.0,9.0
2008,1,3,4,1813.0,1720,2053.0,2000,WN,796,N428WN,100.0,100.0,83.0,53.0,53.0,RNO,PHX,601,5.0,12.0,0,N,0,21.0,0.0,0.0,0.0,32.0
2008,1,3,4,1646.0,1600,1815.0,1750,WN,3513,N686SW,89.0,110.0,77.0,25.0,46.0,RNO,SAN,488,2.0,10.0,0,N,0,13.0,0.0,0.0,0.0,12.0
2008,1,3,4,1603.0,1530,1739.0,1720,WN,3835,N610WN,96.0,110.0,85.0,19.0,33.0,RNO,SEA,564,4.0,7.0,0,N,0,9.0,0.0,0.0,0.0,10.0
2008,1,3,4,2101.0,2035,2213.0,2135,WN,298,N450WN,72.0,60.0,55.0,38.0,26.0,RNO,SJC,188,6.0,11.0,0,N,0,7.0,0.0,12.0,0.0,19.0
2008,1,3,4,1221.0,1215,1330.0,1315,WN,1002,N745SW,69.0,60.0,57.0,15.0,6.0,RNO,SJC,188,3.0,9.0,0,N,0,4.0,0.0,9.0,0.0,2.0
2008,1,3,4,1801.0,1710,1900.0,1810,WN,1276,N265WN,59.0,60.0,46.0,50.0,51.0,RNO,SJC,188,5.0,8.0,0,N,0,7.0,0.0,0.0,0.0,43.0
2008,1,3,4,1311.0,1240,1523.0,1500,WN,2969,N642WN,72.0,80.0,61.0,23.0,31.0,RNO,SLC,422,3.0,8.0,0,N,0,10.0,0.0,0.0,0.0,13.0
2008,1,3,4,1855.0,1825,2121.0,2045,WN,1830,N390SW,146.0,140.0,128.0,36.0,30.0,RSW,BWI,919,6.0,12.0,0,N,0,11.0,0.0,6.0,0.0,19.0
2008,1,3,4,1134.0,1110,1355.0,1330,WN,3047,N355SW,141.0,140.0,131.0,25.0,24.0,RSW,BWI,919,3.0,7.0,0,N,0,9.0,0.0,1.0,0.0,15.0
2008,1,3,4,1554.0,1340,1814.0,1535,WN,3587,N374SW,200.0,175.0,161.0,159.0,134.0,RSW,MDW,1105,33.0,6.0,0,N,0,2.0,0.0,25.0,0.0,132.0
2008,1,3,4,1424.0,1345,1654.0,1625,WN,294,N398SW,90.0,100.0,76.0,29.0,39.0,SAN,ABQ,628,6.0,8.0,0,N,0,11.0,0.0,0.0,0.0,18.0
2008,1,3,4,2009.0,1930,2232.0,2210,WN,1255,N361SW,83.0,100.0,72.0,22.0,39.0,SAN,ABQ,628,4.0,7.0,0,N,0,2.0,0.0,0.0,0.0,20.0
2008,1,3,4,1557.0,1525,2022.0,2005,WN,2529,N453WN,145.0,160.0,133.0,17.0,32.0,SAN,AUS,1164,5.0,7.0,0,N,0,9.0,0.0,0.0,0.0,8.0
2008,1,3,4,1502.0,1435,2031.0,2015,WN,179,N226WN,209.0,220.0,197.0,16.0,27.0,SAN,BNA,1751,4.0,8.0,0,N,0,8.0,0.0,0.0,0.0,8.0
2008,1,3,4,1425.0,1305,1658.0,1545,WN,1156,N630WN,93.0,100.0,79.0,73.0,80.0,SAN,ELP,636,4.0,10.0,0,N,0,1.0,0.0,0.0,0.0,72.0
2008,1,3,4,1609.0,1520,1713.0,1630,WN,156,N466WN,64.0,70.0,49.0,43.0,49.0,SAN,LAS,258,6.0,9.0,0,N,0,4.0,0.0,0.0,0.0,39.0
2008,1,3,4,1036.0,1025,1150.0,1135,WN,213,N302SW,74.0,70.0,53.0,15.0,11.0,SAN,LAS,258,11.0,10.0,0,N,0,1.0,0.0,4.0,0.0,10.0
2008,1,3,4,1904.0,1725,2008.0,1835,WN,415,N395SW,64.0,70.0,52.0,93.0,99.0,SAN,LAS,258,5.0,7.0,0,N,0,90.0,0.0,0.0,0.0,3.0
2008,1,3,4,1630.0,1555,1736.0,1705,WN,719,N414WN,66.0,70.0,48.0,31.0,35.0,SAN,LAS,258,6.0,12.0,0,N,0,1.0,0.0,0.0,0.0,30.0
2008,1,3,4,2008.0,1900,2109.0,2010,WN,2273,N692SW,61.0,70.0,48.0,59.0,68.0,SAN,LAS,258,3.0,10.0,0,N,0,3.0,0.0,0.0,0.0,56.0
2008,1,3,4,1803.0,1640,1905.0,1750,WN,2450,N405WN,62.0,70.0,49.0,75.0,83.0,SAN,LAS,258,4.0,9.0,0,N,0,0.0,0.0,10.0,0.0,65.0
2008,1,3,4,2220.0,2120,2320.0,2230,WN,2816,N754SW,60.0,70.0,48.0,50.0,60.0,SAN,LAS,258,5.0,7.0,0,N,0,0.0,0.0,0.0,0.0,50.0
2008,1,3,4,1008.0,915,1509.0,1420,WN,283,N213WN,181.0,185.0,157.0,49.0,53.0,SAN,MCI,1333,4.0,20.0,0,N,0,0.0,0.0,13.0,0.0,36.0
2008,1,3,4,1917.0,1835,4.0,2335,WN,318,N474WN,167.0,180.0,150.0,29.0,42.0,SAN,MCI,1333,3.0,14.0,0,N,0,0.0,0.0,0.0,0.0,29.0
2008,1,3,4,2004.0,1855,131.0,40,WN,3065,N750SA,207.0,225.0,191.0,51.0,69.0,SAN,MDW,1728,9.0,7.0,0,N,0,5.0,0.0,0.0,0.0,46.0
2008,1,3,4,1900.0,1610,26.0,2200,WN,3662,N492WN,206.0,230.0,189.0,146.0,170.0,SAN,MDW,1728,6.0,11.0,0,N,0,3.0,0.0,0.0,0.0,143.0
2008,1,3,4,1406.0,1330,1536.0,1455,WN,78,N473WN,90.0,85.0,76.0,41.0,36.0,SAN,OAK,446,4.0,10.0,0,N,0,9.0,0.0,5.0,0.0,27.0
2008,1,3,4,2015.0,1925,2209.0,2055,WN,644,N423WN,114.0,90.0,80.0,74.0,50.0,SAN,OAK,446,5.0,29.0,0,N,0,0.0,0.0,27.0,0.0,47.0
2008,1,3,4,836.0,815,1012.0,945,WN,783,N306SW,96.0,90.0,77.0,27.0,21.0,SAN,OAK,446,3.0,16.0,0,N,0,12.0,0.0,6.0,0.0,9.0
2008,1,3,4,1528.0,1505,1700.0,1630,WN,1071,N315SW,92.0,85.0,78.0,30.0,23.0,SAN,OAK,446,10.0,4.0,0,N,0,3.0,0.0,7.0,0.0,20.0
2008,1,3,4,1446.0,1430,1615.0,1555,WN,1112,N795SW,89.0,85.0,78.0,20.0,16.0,SAN,OAK,446,3.0,8.0,0,N,0,16.0,0.0,4.0,0.0,0.0
2008,1,3,4,2043.0,2030,2219.0,2200,WN,1172,N221WN,96.0,90.0,80.0,19.0,13.0,SAN,OAK,446,4.0,12.0,0,N,0,3.0,0.0,6.0,0.0,10.0
2008,1,3,4,1546.0,1540,1748.0,1705,WN,1179,N384SW,122.0,85.0,78.0,43.0,6.0,SAN,OAK,446,34.0,10.0,0,N,0,0.0,0.0,37.0,0.0,6.0
2008,1,3,4,953.0,925,1130.0,1055,WN,1599,N207WN,97.0,90.0,74.0,35.0,28.0,SAN,OAK,446,4.0,19.0,0,N,0,24.0,0.0,7.0,0.0,4.0
2008,1,3,4,1846.0,1810,2031.0,1940,WN,2971,N795SW,105.0,90.0,78.0,51.0,36.0,SAN,OAK,446,14.0,13.0,0,N,0,0.0,0.0,18.0,0.0,33.0
2008,1,3,4,1223.0,1200,1352.0,1330,WN,3679,N434WN,89.0,90.0,74.0,22.0,23.0,SAN,OAK,446,3.0,12.0,0,N,0,8.0,0.0,0.0,0.0,14.0
2008,1,3,4,1417.0,1235,1617.0,1445,WN,316,N797MX,60.0,70.0,46.0,92.0,102.0,SAN,PHX,304,4.0,10.0,0,N,0,0.0,0.0,0.0,0.0,92.0
2008,1,3,4,1633.0,1610,1841.0,1820,WN,410,N327SW,68.0,70.0,48.0,21.0,23.0,SAN,PHX,304,5.0,15.0,0,N,0,0.0,0.0,0.0,0.0,21.0
2008,1,3,4,1208.0,1145,1414.0,1355,WN,1022,N655WN,66.0,70.0,44.0,19.0,23.0,SAN,PHX,304,3.0,19.0,0,N,0,9.0,0.0,0.0,0.0,10.0
2008,1,3,4,1509.0,1415,1704.0,1625,WN,1684,N429WN,55.0,70.0,43.0,39.0,54.0,SAN,PHX,304,5.0,7.0,0,N,0,0.0,0.0,0.0,0.0,39.0
2008,1,3,4,1917.0,1720,2135.0,1935,WN,2268,N607SW,78.0,75.0,52.0,120.0,117.0,SAN,PHX,304,9.0,17.0,0,N,0,11.0,0.0,3.0,0.0,106.0
2008,1,3,4,1827.0,1800,2028.0,2010,WN,3669,N615SW,61.0,70.0,46.0,18.0,27.0,SAN,PHX,304,6.0,9.0,0,N,0,0.0,0.0,0.0,0.0,18.0
2008,1,3,4,1901.0,1755,2020.0,1935,WN,1511,N263WN,79.0,100.0,66.0,45.0,66.0,SAN,RNO,488,4.0,9.0,0,N,0,5.0,0.0,0.0,0.0,40.0
2008,1,3,4,1716.0,1440,1854.0,1620,WN,123,N287WN,98.0,100.0,85.0,154.0,156.0,SAN,SFO,447,3.0,10.0,0,N,0,0.0,0.0,137.0,0.0,17.0
2008,1,3,4,2202.0,2110,2344.0,2250,WN,381,N398SW,102.0,100.0,85.0,54.0,52.0,SAN,SFO,447,5.0,12.0,0,N,0,0.0,0.0,2.0,0.0,52.0
2008,1,3,4,1839.0,1720,2008.0,1900,WN,458,N203WN,89.0,100.0,75.0,68.0,79.0,SAN,SFO,447,3.0,11.0,0,N,0,0.0,0.0,51.0,0.0,17.0
2008,1,3,4,1319.0,1230,1445.0,1410,WN,585,N245WN,86.0,100.0,71.0,35.0,49.0,SAN,SFO,447,4.0,11.0,0,N,0,0.0,0.0,23.0,0.0,12.0
2008,1,3,4,1043.0,1015,1230.0,1155,WN,1597,N429WN,107.0,100.0,78.0,35.0,28.0,SAN,SFO,447,21.0,8.0,0,N,0,0.0,0.0,12.0,0.0,23.0
2008,1,3,4,1029.0,835,1152.0,1015,WN,1855,N797MX,83.0,100.0,74.0,97.0,114.0,SAN,SFO,447,3.0,6.0,0,N,0,0.0,0.0,96.0,0.0,1.0
2008,1,3,4,2106.0,1910,2241.0,2050,WN,3839,N421LV,95.0,100.0,81.0,111.0,116.0,SAN,SFO,447,5.0,9.0,0,N,0,0.0,0.0,50.0,0.0,61.0
2008,1,3,4,1201.0,1110,1337.0,1235,WN,635,N729SW,96.0,85.0,65.0,62.0,51.0,SAN,SJC,417,11.0,20.0,0,N,0,7.0,0.0,11.0,0.0,44.0
2008,1,3,4,1757.0,1730,1918.0,1850,WN,1188,N254WN,81.0,80.0,62.0,28.0,27.0,SAN,SJC,417,9.0,10.0,0,N,0,0.0,0.0,1.0,0.0,27.0
2008,1,3,4,2212.0,2105,2330.0,2225,WN,1482,N391SW,78.0,80.0,66.0,65.0,67.0,SAN,SJC,417,6.0,6.0,0,N,0,6.0,0.0,0.0,0.0,59.0
2008,1,3,4,1848.0,1650,2003.0,1810,WN,1600,N769SW,75.0,80.0,64.0,113.0,118.0,SAN,SJC,417,4.0,7.0,0,N,0,0.0,0.0,0.0,0.0,113.0
2008,1,3,4,1321.0,1305,1441.0,1425,WN,2965,N359SW,80.0,80.0,63.0,16.0,16.0,SAN,SJC,417,4.0,13.0,0,N,0,0.0,0.0,0.0,0.0,16.0
2008,1,3,4,1624.0,1530,1812.0,1700,WN,299,N718SW,108.0,90.0,75.0,72.0,54.0,SAN,SMF,480,6.0,27.0,0,N,0,0.0,0.0,18.0,0.0,54.0
2008,1,3,4,2059.0,1930,2223.0,2105,WN,574,N314SW,84.0,95.0,70.0,78.0,89.0,SAN,SMF,480,3.0,11.0,0,N,0,0.0,0.0,0.0,0.0,78.0
2008,1,3,4,1136.0,1115,1306.0,1250,WN,1010,N744SW,90.0,95.0,71.0,16.0,21.0,SAN,SMF,480,5.0,14.0,0,N,0,2.0,0.0,0.0,0.0,14.0
2008,1,3,4,2238.0,2150,2400.0,2320,WN,1320,N456WN,82.0,90.0,70.0,40.0,48.0,SAN,SMF,480,4.0,8.0,0,N,0,1.0,0.0,0.0,0.0,39.0
2008,1,3,4,1844.0,1815,2008.0,1950,WN,3600,N686SW,84.0,95.0,71.0,18.0,29.0,SAN,SMF,480,5.0,8.0,0,N,0,2.0,0.0,0.0,0.0,16.0
2008,1,3,4,2135.0,2045,2306.0,2220,WN,3673,N729SW,91.0,95.0,71.0,46.0,50.0,SAN,SMF,480,5.0,15.0,0,N,0,46.0,0.0,0.0,0.0,0.0
2008,1,3,4,1240.0,1210,1443.0,1420,WN,98,N384SW,63.0,70.0,52.0,23.0,30.0,SAN,TUS,367,3.0,8.0,0,N,0,0.0,0.0,0.0,0.0,23.0
2008,1,3,4,1537.0,1505,1738.0,1715,WN,580,N301SW,61.0,70.0,51.0,23.0,32.0,SAN,TUS,367,3.0,7.0,0,N,0,2.0,0.0,0.0,0.0,21.0
2008,1,3,4,1446.0,1435,1855.0,1840,WN,3419,N796SW,189.0,185.0,174.0,15.0,11.0,SAT,BWI,1407,5.0,10.0,0,N,0,4.0,0.0,4.0,0.0,7.0
2008,1,3,4,2006.0,1945,2059.0,2040,WN,120,N277WN,53.0,55.0,42.0,19.0,21.0,SAT,DAL,248,3.0,8.0,0,N,0,19.0,0.0,0.0,0.0,0.0
2008,1,3,4,1913.0,1855,2008.0,1950,WN,572,N289CT,55.0,55.0,42.0,18.0,18.0,SAT,DAL,248,4.0,9.0,0,N,0,1.0,0.0,0.0,0.0,17.0
2008,1,3,4,2128.0,2045,2227.0,2140,WN,2023,N295WN,59.0,55.0,43.0,47.0,43.0,SAT,DAL,248,4.0,12.0,0,N,0,0.0,0.0,4.0,0.0,43.0
2008,1,3,4,1450.0,1425,1549.0,1520,WN,2353,N687SW,59.0,55.0,43.0,29.0,25.0,SAT,DAL,248,3.0,13.0,0,N,0,25.0,0.0,4.0,0.0,0.0
2008,1,3,4,1716.0,1710,1828.0,1805,WN,2624,N693SW,72.0,55.0,44.0,23.0,6.0,SAT,DAL,248,16.0,12.0,0,N,0,6.0,0.0,17.0,0.0,0.0
2008,1,3,4,1550.0,1535,1651.0,1630,WN,3168,N513SW,61.0,55.0,44.0,21.0,15.0,SAT,DAL,248,4.0,13.0,0,N,0,0.0,0.0,6.0,0.0,15.0
2008,1,3,4,1448.0,1355,1546.0,1450,WN,3508,N527SW,58.0,55.0,45.0,56.0,53.0,SAT,DAL,248,3.0,10.0,0,N,0,0.0,0.0,3.0,0.0,53.0
2008,1,3,4,2220.0,2025,2248.0,2055,WN,186,N799SW,88.0,90.0,75.0,113.0,115.0,SAT,ELP,496,3.0,10.0,0,N,0,0.0,0.0,0.0,0.0,113.0
2008,1,3,4,1136.0,1110,1203.0,1140,WN,511,N272WN,87.0,90.0,76.0,23.0,26.0,SAT,ELP,496,2.0,9.0,0,N,0,20.0,0.0,0.0,0.0,3.0
